InvoiceId,Date,TotalSalesAmount,CustomerId
44566,11/19/2022,3,44566
44567,11/19/2022,3.75,44567
44568,11/19/2022,15.7,44568
44569,11/19/2022,7.25,44569
44570,11/19/2022,18.549999999999997,44570
44571,11/19/2022,8.75,44571
44572,11/19/2022,5,44572
44573,11/19/2022,21.95,44573
44574,11/19/2022,8.75,44574
44575,11/19/2022,7.5,44575
44576,11/19/2022,12.5,44576
44577,11/19/2022,11.049999999999999,44577
44578,11/19/2022,10,44578
44579,11/19/2022,2.25,44579
44580,11/19/2022,12.35,44580
44581,11/19/2022,25.6,44581
44582,11/20/2022,34.8,44582
44583,11/20/2022,5,44583
44584,11/20/2022,20.15,44584
44585,11/20/2022,2.5,44585
44586,11/20/2022,8.75,44586
44587,11/20/2022,16.05,44587
44588,11/20/2022,4.15,44588
44589,11/20/2022,17.65,44589
44590,11/20/2022,15.799999999999999,44590
44591,11/20/2022,11.25,44591
44592,11/20/2022,9.7,44592
44593,11/20/2022,3.5,44593
44594,11/20/2022,5,44594
44595,11/20/2022,2.8499999999999996,44595
44596,11/20/2022,6.6499999999999995,44596
44597,11/20/2022,13.799999999999999,44597
44598,11/20/2022,11.7,44598
44599,11/20/2022,13.85,44599
44600,11/20/2022,15,44600
44601,11/20/2022,7.55,44601
44602,11/20/2022,7.5,44602
44603,11/20/2022,4.15,44603
44604,11/20/2022,15.75,44604
44605,11/20/2022,12.55,44605
44606,11/20/2022,1.5,44606
44607,11/20/2022,6,44607
44608,11/20/2022,17,44608
44609,11/20/2022,16.75,44609
44610,11/20/2022,2.25,44610
44611,11/20/2022,13.25,44611
44612,11/20/2022,20.75,44612
44613,11/20/2022,10.45,44613
44614,11/20/2022,7.6,44614
44615,11/20/2022,19.9,44615
44616,11/20/2022,16.25,44616
44617,11/20/2022,18,44617
44618,11/20/2022,8.45,44618
44619,11/20/2022,15.6,44619
44620,11/20/2022,1.25,44620
44621,11/20/2022,2.8499999999999996,44621
44622,11/20/2022,16.65,44622
44623,11/20/2022,6,44623
44624,11/20/2022,6,44624
44625,11/20/2022,13.299999999999999,44625
44626,11/20/2022,2.5,44626
44627,11/20/2022,12.35,44627
44628,11/20/2022,18,44628
44629,11/20/2022,6.25,44629
44630,11/20/2022,11.7,44630
44631,11/20/2022,25,44631
44632,11/20/2022,16.099999999999998,44632
44633,11/20/2022,6.75,44633
44634,11/20/2022,6.75,44634
44635,11/20/2022,5.25,44635
44636,11/20/2022,14.65,44636
44637,11/20/2022,11.6,44637
44638,11/20/2022,7.5,44638
44639,11/20/2022,8.75,44639
44640,11/20/2022,9.7,44640
44641,11/20/2022,14.7,44641
44642,11/20/2022,23,44642
44643,11/20/2022,31.25,44643
44644,11/20/2022,20.35,44644
44645,11/20/2022,17,44645
44646,11/20/2022,22.75,44646
44647,11/20/2022,8.75,44647
44648,11/20/2022,8.5,44648
44649,11/20/2022,11.25,44649
44650,11/20/2022,7.5,44650
44651,11/20/2022,7,44651
44652,11/20/2022,8.15,44652
44653,11/20/2022,25.799999999999997,44653
44654,11/20/2022,7.6,44654
44655,11/20/2022,7,44655
44656,11/20/2022,15.299999999999999,44656
44657,11/20/2022,9.6,44657
44658,11/20/2022,1.5,44658
44659,11/20/2022,5.25,44659
44660,11/20/2022,5.25,44660
44661,11/20/2022,4.75,44661
44662,11/20/2022,20.35,44662
44663,11/20/2022,24.1,44663
44664,11/20/2022,10.25,44664
44665,11/20/2022,15,44665
44666,11/20/2022,19.4,44666
44667,11/20/2022,23.4,44667
44668,11/20/2022,7.75,44668
44669,11/20/2022,10.5,44669
44670,11/20/2022,13.75,44670
44671,11/20/2022,4.75,44671
44672,11/20/2022,18.25,44672
44673,11/20/2022,8,44673
44674,11/20/2022,16.75,44674
44675,11/20/2022,6,44675
44676,11/20/2022,27.45,44676
44677,11/20/2022,0.75,44677
44678,11/20/2022,22.25,44678
44679,11/20/2022,2.8499999999999996,44679
44680,11/20/2022,29.999999999999996,44680
44681,11/20/2022,30.5,44681
44682,11/20/2022,4.9,44682
44683,11/20/2022,12.5,44683
44684,11/20/2022,16.25,44684
44685,11/20/2022,6.3,44685
44686,11/20/2022,26.75,44686
44687,11/20/2022,29,44687
44688,11/20/2022,7,44688
44689,11/20/2022,10.049999999999999,44689
44690,11/20/2022,21.75,44690
44691,11/20/2022,30.75,44691
44692,11/20/2022,10.9,44692
44693,11/20/2022,4.75,44693
44694,11/20/2022,5,44694
44695,11/20/2022,6,44695
44696,11/20/2022,15.35,44696
44697,11/20/2022,17.299999999999997,44697
44698,11/20/2022,42,44698
44699,11/20/2022,7.5,44699
44700,11/20/2022,11.95,44700
44701,11/20/2022,10,44701
44702,11/20/2022,11.25,44702
44703,11/20/2022,13.6,44703
44704,11/20/2022,24.5,44704
44705,11/20/2022,8.3,44705
44706,11/20/2022,11.6,44706
44707,11/20/2022,6.6499999999999995,44707
44708,11/20/2022,23.5,44708
44709,11/20/2022,24.4,44709
44710,11/20/2022,37.7,44710
44711,11/20/2022,3.8,44711
44712,11/21/2022,30,44712
44713,11/21/2022,25.75,44713
44714,11/21/2022,17,44714
44715,11/21/2022,19.75,44715
44716,11/21/2022,2.5,44716
44717,11/21/2022,3.5999999999999996,44717
44718,11/21/2022,0.75,44718
44719,11/21/2022,15,44719
44720,11/21/2022,7.6,44720
44721,11/21/2022,4.75,44721
44722,11/21/2022,6.6499999999999995,44722
44723,11/21/2022,13.5,44723
44724,11/21/2022,6,44724
44725,11/21/2022,36.25,44725
44726,11/21/2022,8.85,44726
44727,11/21/2022,2.8499999999999996,44727
44728,11/21/2022,6.25,44728
44729,11/21/2022,7.5,44729
44730,11/21/2022,21.849999999999998,44730
44731,11/21/2022,14.55,44731
44732,11/21/2022,4.5,44732
44733,11/21/2022,9.85,44733
44734,11/21/2022,1.9,44734
44735,11/21/2022,12,44735
44736,11/21/2022,11.049999999999999,44736
44737,11/21/2022,1.5,44737
44738,11/21/2022,2.8499999999999996,44738
44739,11/21/2022,6,44739
44740,11/21/2022,10.75,44740
44741,11/21/2022,20,44741
44742,11/21/2022,21.15,44742
44743,11/21/2022,3.75,44743
44744,11/21/2022,9,44744
44745,11/21/2022,6.25,44745
44746,11/21/2022,17.9,44746
44747,11/21/2022,11,44747
44748,11/21/2022,11.75,44748
44749,11/21/2022,6.6,44749
44750,11/21/2022,14.499999999999998,44750
44751,11/21/2022,13.25,44751
44752,11/21/2022,11.1,44752
44753,11/21/2022,17.6,44753
44754,11/21/2022,14.5,44754
44755,11/21/2022,2.5,44755
44756,11/21/2022,21.8,44756
44757,11/21/2022,9,44757
44758,11/21/2022,16.75,44758
44759,11/21/2022,16.35,44759
44760,11/21/2022,18.8,44760
44761,11/21/2022,24.9,44761
44762,11/21/2022,28.5,44762
44763,11/21/2022,29.5,44763
44764,11/21/2022,5.699999999999999,44764
44765,11/21/2022,32.75,44765
44766,11/21/2022,15.299999999999999,44766
44767,11/21/2022,15.7,44767
44768,11/21/2022,6.2,44768
44769,11/21/2022,6.25,44769
44770,11/21/2022,7.15,44770
44771,11/21/2022,7.5,44771
44772,11/21/2022,12.25,44772
44773,11/21/2022,10,44773
44774,11/21/2022,1.9,44774
44775,11/21/2022,5.25,44775
44776,11/21/2022,11.549999999999999,44776
44777,11/21/2022,3,44777
44778,11/21/2022,6.25,44778
44779,11/21/2022,1.5,44779
44780,11/21/2022,17.5,44780
44781,11/21/2022,10.5,44781
44782,11/21/2022,8.25,44782
44783,11/21/2022,18.85,44783
44784,11/21/2022,6.6499999999999995,44784
44785,11/21/2022,12.6,44785
44786,11/21/2022,13.45,44786
44787,11/21/2022,7.6,44787
44788,11/21/2022,5.35,44788
44789,11/21/2022,15,44789
44790,11/21/2022,8.549999999999999,44790
44791,11/21/2022,11.3,44791
44792,11/21/2022,0.75,44792
44793,11/21/2022,22.5,44793
44794,11/21/2022,24,44794
44795,11/21/2022,14.549999999999999,44795
44796,11/22/2022,13.25,44796
44797,11/22/2022,12.5,44797
44798,11/22/2022,6,44798
44799,11/22/2022,56.5,44799
44800,11/22/2022,2.25,44800
44801,11/22/2022,6.25,44801
44802,11/22/2022,8.549999999999999,44802
44803,11/22/2022,13.5,44803
44804,11/22/2022,11.3,44804
44805,11/22/2022,14.45,44805
44806,11/22/2022,3.75,44806
44807,11/22/2022,7.75,44807
44808,11/22/2022,15.5,44808
44809,11/22/2022,11.25,44809
44810,11/22/2022,6.949999999999999,44810
44811,11/22/2022,8.75,44811
44812,11/22/2022,8.75,44812
44813,11/22/2022,14.5,44813
44814,11/22/2022,21.7,44814
44815,11/22/2022,26,44815
44816,11/22/2022,8.75,44816
44817,11/22/2022,8.2,44817
44818,11/22/2022,15,44818
44819,11/22/2022,11.649999999999999,44819
44820,11/22/2022,4.75,44820
44821,11/22/2022,18.75,44821
44822,11/22/2022,8.3,44822
44823,11/22/2022,2.25,44823
44824,11/22/2022,17.299999999999997,44824
44825,11/22/2022,3.75,44825
44826,11/22/2022,10.95,44826
44827,11/22/2022,6.75,44827
44828,11/22/2022,24.1,44828
44829,11/22/2022,20.25,44829
44830,11/22/2022,14.25,44830
44831,11/22/2022,13.649999999999999,44831
44832,11/22/2022,5,44832
44833,11/22/2022,19.25,44833
44834,11/22/2022,7.85,44834
44835,11/22/2022,19.8,44835
44836,11/22/2022,10,44836
44837,11/22/2022,9.75,44837
44838,11/22/2022,6.75,44838
44839,11/22/2022,3,44839
44840,11/22/2022,9.799999999999999,44840
44841,11/22/2022,3.8,44841
44842,11/22/2022,14.55,44842
44843,11/22/2022,14.45,44843
44844,11/22/2022,11.25,44844
44845,11/22/2022,3.8,44845
44846,11/22/2022,15.95,44846
44847,11/22/2022,11.25,44847
44848,11/22/2022,3.75,44848
44849,11/22/2022,9.5,44849
44850,11/22/2022,2.45,44850
44851,11/22/2022,15,44851
44852,11/22/2022,5,44852
44853,11/22/2022,3.75,44853
44854,11/23/2022,16.25,44854
44855,11/23/2022,9.25,44855
44856,11/23/2022,17.3,44856
44857,11/23/2022,11.75,44857
44858,11/23/2022,5.25,44858
44859,11/23/2022,7.6,44859
44860,11/23/2022,13,44860
44861,11/23/2022,33.45,44861
44862,11/23/2022,11.75,44862
44863,11/23/2022,8.549999999999999,44863
44864,11/23/2022,13.5,44864
44865,11/23/2022,8.549999999999999,44865
44866,11/23/2022,30.15,44866
44867,11/23/2022,5.25,44867
44868,11/23/2022,3.75,44868
44869,11/23/2022,7.5,44869
44870,11/23/2022,3.8,44870
44871,11/23/2022,2.25,44871
44872,11/23/2022,14.35,44872
44873,11/23/2022,2.5,44873
44874,11/23/2022,1.25,44874
44875,11/23/2022,20.25,44875
44876,11/23/2022,6.75,44876
44877,11/23/2022,10.5,44877
44878,11/23/2022,19,44878
44879,11/23/2022,25.2,44879
44880,11/23/2022,11.399999999999999,44880
44881,11/23/2022,19.799999999999997,44881
44882,11/23/2022,16.65,44882
44883,11/23/2022,10,44883
44884,11/23/2022,14.2,44884
44885,11/23/2022,15.75,44885
44886,11/23/2022,5.25,44886
44887,11/23/2022,35.65,44887
44888,11/23/2022,24.25,44888
44889,11/23/2022,17.45,44889
44890,11/23/2022,7.3,44890
44891,11/23/2022,21.6,44891
44892,11/23/2022,7.8999999999999995,44892
44893,11/23/2022,2.5,44893
44894,11/23/2022,16.95,44894
44895,11/23/2022,38.55,44895
44896,11/23/2022,7.5,44896
44897,11/23/2022,14.15,44897
44898,11/23/2022,15,44898
44899,11/23/2022,8.75,44899
44900,11/23/2022,11.7,44900
44901,11/23/2022,6.6499999999999995,44901
44902,11/23/2022,17,44902
44903,11/23/2022,4.5,44903
44904,11/23/2022,5,44904
44905,11/23/2022,6.25,44905
44906,11/23/2022,30.25,44906
44907,11/23/2022,12.399999999999999,44907
44908,11/23/2022,1.75,44908
44909,11/23/2022,13.2,44909
44910,11/23/2022,6.25,44910
44911,11/23/2022,7.75,44911
44912,11/23/2022,3.75,44912
44913,11/23/2022,24,44913
44914,11/23/2022,16.25,44914
44915,11/23/2022,1.25,44915
44916,11/23/2022,22.15,44916
44917,11/23/2022,11.25,44917
44918,11/23/2022,16.049999999999997,44918
44919,11/23/2022,7.5,44919
44920,11/23/2022,5.75,44920
44921,11/23/2022,20,44921
44922,11/23/2022,10,44922
44923,11/23/2022,6.25,44923
44924,11/23/2022,8,44924
44925,11/23/2022,23.75,44925
44926,11/23/2022,11.5,44926
44927,11/23/2022,7.6,44927
44928,11/23/2022,2.25,44928
44929,11/23/2022,4.5,44929
44930,11/23/2022,21.25,44930
44931,11/23/2022,19.75,44931
44932,11/23/2022,4.5,44932
44933,11/23/2022,1.25,44933
44934,11/23/2022,0.95,44934
44935,11/23/2022,1.25,44935
44936,11/23/2022,11.25,44936
44937,11/23/2022,9.75,44937
44938,11/23/2022,14,44938
44939,11/23/2022,6,44939
44940,11/23/2022,3.75,44940
44941,11/23/2022,3.75,44941
44942,11/23/2022,5.699999999999999,44942
44943,11/23/2022,6.949999999999999,44943
44944,11/23/2022,9.85,44944
44945,11/23/2022,22,44945
44946,11/23/2022,20,44946
44947,11/23/2022,8.5,44947
44948,11/23/2022,11.3,44948
44949,11/23/2022,2.5,44949
44950,11/23/2022,15.5,44950
44951,11/23/2022,22.95,44951
44952,11/23/2022,11.25,44952
44953,11/23/2022,16.25,44953
44954,11/23/2022,17.099999999999998,44954
44955,11/23/2022,1.25,44955
44956,11/23/2022,18.75,44956
44957,11/23/2022,10.55,44957
44958,11/23/2022,11.25,44958
44959,11/23/2022,7.5,44959
44960,11/23/2022,13.2,44960
44961,11/23/2022,22,44961
44962,11/23/2022,6.6499999999999995,44962
44963,11/23/2022,15.75,44963
44964,11/23/2022,13.25,44964
44965,11/23/2022,21,44965
44966,11/23/2022,22.5,44966
44967,11/23/2022,1.9,44967
44968,11/23/2022,9.299999999999999,44968
44969,11/23/2022,12.25,44969
44970,11/23/2022,16,44970
44971,11/23/2022,8.5,44971
44972,11/23/2022,12.5,44972
44973,11/23/2022,7.5,44973
44974,11/23/2022,13.75,44974
44975,11/23/2022,11.25,44975
44976,11/23/2022,23.55,44976
44977,11/23/2022,4.75,44977
44978,11/23/2022,4.7,44978
44979,11/23/2022,12.6,44979
44980,11/23/2022,14.95,44980
44981,11/23/2022,15.7,44981
44982,11/23/2022,15.75,44982
44983,11/23/2022,17.25,44983
44984,11/23/2022,6.3,44984
44985,11/23/2022,11.25,44985
44986,11/23/2022,5.25,44986
44987,11/23/2022,12.2,44987
44988,11/23/2022,2.25,44988
44989,11/23/2022,7.5,44989
44990,11/23/2022,5,44990
44991,11/23/2022,9,44991
44992,11/23/2022,8.75,44992
44993,11/23/2022,10.2,44993
44994,11/23/2022,16,44994
44995,11/23/2022,20.5,44995
44996,11/23/2022,23.5,44996
44997,11/23/2022,8.75,44997
44998,11/23/2022,2.25,44998
44999,11/23/2022,1.7,44999
45000,11/23/2022,9.3,45000
45001,11/23/2022,5.699999999999999,45001
45002,11/23/2022,14,45002
45003,11/23/2022,16.15,45003
45004,11/23/2022,11,45004
45005,11/23/2022,5.25,45005
45006,11/23/2022,11.25,45006
45007,11/23/2022,9,45007
45008,11/23/2022,11.95,45008
45009,11/23/2022,3.4,45009
45010,11/23/2022,0.75,45010
45011,11/23/2022,6.6499999999999995,45011
45012,11/23/2022,2.5,45012
45013,11/23/2022,3.8,45013
45014,11/23/2022,23.5,45014
45015,11/23/2022,13.75,45015
45016,11/23/2022,10.4,45016
45017,11/23/2022,21.75,45017
45018,11/23/2022,17.5,45018
45019,11/23/2022,4.75,45019
45020,11/23/2022,8.75,45020
45021,11/23/2022,17.5,45021
45022,11/23/2022,4.5,45022
45023,11/23/2022,6,45023
45024,11/23/2022,5.699999999999999,45024
45025,11/23/2022,8.549999999999999,45025
45026,11/23/2022,47.85,45026
45027,11/23/2022,0.95,45027
45028,11/23/2022,16,45028
45029,11/23/2022,9.75,45029
45030,11/23/2022,17.5,45030
45031,11/23/2022,15.5,45031
45032,11/23/2022,10.75,45032
45033,11/23/2022,5.65,45033
45034,11/23/2022,5.75,45034
45035,11/23/2022,10,45035
45036,11/23/2022,9.85,45036
45037,11/23/2022,7.35,45037
45038,11/23/2022,19.549999999999997,45038
45039,11/23/2022,13.5,45039
45040,11/23/2022,26.25,45040
45041,11/23/2022,8.399999999999999,45041
45042,11/23/2022,3,45042
45043,11/23/2022,15,45043
45044,11/23/2022,11,45044
45045,11/23/2022,14.75,45045
45046,11/23/2022,13.149999999999999,45046
45047,11/23/2022,5.7,45047
45048,11/23/2022,16.75,45048
45049,11/23/2022,13.5,45049
45050,11/23/2022,4.5,45050
45051,11/23/2022,8.75,45051
45052,11/23/2022,11.649999999999999,45052
45053,11/23/2022,15.25,45053
45054,11/23/2022,10.95,45054
45055,11/23/2022,7.3999999999999995,45055
45056,11/23/2022,7.5,45056
45057,11/23/2022,24.5,45057
45058,11/23/2022,8.75,45058
45059,11/23/2022,11,45059
45060,11/23/2022,28,45060
45061,11/23/2022,3.8,45061
45062,11/23/2022,9.75,45062
45063,11/23/2022,1.9,45063
45064,11/23/2022,15,45064
45065,11/23/2022,9,45065
45066,11/23/2022,11.1,45066
45067,11/23/2022,17.55,45067
45068,11/23/2022,20.25,45068
45069,11/23/2022,16.7,45069
45070,11/23/2022,4.5,45070
45071,11/23/2022,6.25,45071
45072,11/23/2022,10,45072
45073,11/23/2022,6.3,45073
45074,11/23/2022,6,45074
45075,11/24/2022,7.5,45075
45076,11/24/2022,19.25,45076
45077,11/24/2022,15.5,45077
45078,11/24/2022,3.8,45078
45079,11/24/2022,11.649999999999999,45079
45080,11/24/2022,12.5,45080
45081,11/24/2022,10,45081
45082,11/24/2022,31.5,45082
45083,11/24/2022,8.15,45083
45084,11/24/2022,16.85,45084
45085,11/24/2022,13.55,45085
45086,11/24/2022,23.85,45086
45087,11/24/2022,5.699999999999999,45087
45088,11/24/2022,7.35,45088
45089,11/24/2022,36,45089
45090,11/24/2022,15.5,45090
45091,11/24/2022,17.3,45091
45092,11/24/2022,14.45,45092
45093,11/24/2022,15.5,45093
45094,11/24/2022,17.9,45094
45095,11/24/2022,17.1,45095
45096,11/24/2022,10,45096
45097,11/24/2022,13.299999999999999,45097
45098,11/24/2022,5,45098
45099,11/24/2022,4.75,45099
45100,11/24/2022,20.25,45100
45101,11/24/2022,14.45,45101
45102,11/24/2022,0.95,45102
45103,11/24/2022,34.7,45103
45104,11/24/2022,19.799999999999997,45104
45105,11/24/2022,8.75,45105
45106,11/24/2022,9.05,45106
45107,11/24/2022,24.4,45107
45108,11/24/2022,4.75,45108
45109,11/24/2022,9.25,45109
45110,11/24/2022,16,45110
45111,11/24/2022,53,45111
45112,11/24/2022,15.149999999999999,45112
45113,11/24/2022,12.35,45113
45114,11/24/2022,1.5,45114
45115,11/24/2022,4.75,45115
45116,11/24/2022,5.699999999999999,45116
45117,11/24/2022,13.299999999999999,45117
45118,11/24/2022,18.549999999999997,45118
45119,11/24/2022,0.75,45119
45120,11/24/2022,9.05,45120
45121,11/24/2022,17.2,45121
45122,11/24/2022,15.35,45122
45123,11/24/2022,11.25,45123
45124,11/24/2022,40.05,45124
45125,11/24/2022,2.8499999999999996,45125
45126,11/24/2022,18,45126
45127,11/24/2022,19.5,45127
45128,11/24/2022,20.25,45128
45129,11/24/2022,10.9,45129
45130,11/24/2022,11.25,45130
45131,11/24/2022,6,45131
45132,11/24/2022,18.75,45132
45133,11/24/2022,2.5,45133
45134,11/24/2022,3.8,45134
45135,11/24/2022,8,45135
45136,11/25/2022,11.8,45136
45137,11/25/2022,1.5,45137
45138,11/25/2022,20.1,45138
45139,11/25/2022,8.549999999999999,45139
45140,11/25/2022,6.25,45140
45141,11/25/2022,8.7,45141
45142,11/25/2022,13.299999999999999,45142
45143,11/25/2022,5.699999999999999,45143
45144,11/25/2022,20,45144
45145,11/25/2022,3.75,45145
45146,11/25/2022,28.85,45146
45147,11/25/2022,7.2,45147
45148,11/25/2022,1.7,45148
45149,11/25/2022,23.7,45149
45150,11/25/2022,10.75,45150
45151,11/25/2022,5.699999999999999,45151
45152,11/25/2022,4.25,45152
45153,11/25/2022,9.3,45153
45154,11/25/2022,7.5,45154
45155,11/25/2022,3.8,45155
45156,11/25/2022,22.1,45156
45157,11/25/2022,33.3,45157
45158,11/25/2022,7.8999999999999995,45158
45159,11/25/2022,6.75,45159
45160,11/25/2022,10,45160
45161,11/25/2022,10,45161
45162,11/25/2022,5.15,45162
45163,11/25/2022,13.299999999999999,45163
45164,11/25/2022,13.55,45164
45165,11/25/2022,15.85,45165
45166,11/25/2022,9.85,45166
45167,11/25/2022,13.899999999999999,45167
45168,11/25/2022,12.399999999999999,45168
45169,11/25/2022,5.25,45169
45170,11/25/2022,25.35,45170
45171,11/25/2022,3.8,45171
45172,11/25/2022,4.35,45172
45173,11/25/2022,3.75,45173
45174,11/25/2022,4.5,45174
45175,11/25/2022,14.399999999999999,45175
45176,11/25/2022,11.25,45176
45177,11/25/2022,20,45177
45178,11/25/2022,18,45178
45179,11/25/2022,13.25,45179
45180,11/25/2022,42.3,45180
45181,11/25/2022,8.549999999999999,45181
45182,11/25/2022,8.15,45182
45183,11/25/2022,12.5,45183
45184,11/25/2022,13.9,45184
45185,11/25/2022,16.049999999999997,45185
45186,11/25/2022,2.25,45186
45187,11/25/2022,16.45,45187
45188,11/25/2022,0.95,45188
45189,11/25/2022,9.5,45189
45190,11/25/2022,7,45190
45191,11/25/2022,22.049999999999997,45191
45192,11/25/2022,11.25,45192
45193,11/25/2022,11.25,45193
45194,11/25/2022,35.75,45194
45195,11/25/2022,18.75,45195
45196,11/25/2022,25.25,45196
45197,11/25/2022,20.1,45197
45198,11/25/2022,17.15,45198
45199,11/25/2022,0.75,45199
45200,11/25/2022,3.8,45200
45201,11/25/2022,11.75,45201
45202,11/25/2022,9.7,45202
45203,11/25/2022,9,45203
45204,11/25/2022,14.6,45204
45205,11/25/2022,9.75,45205
45206,11/25/2022,15,45206
45207,11/25/2022,16.35,45207
45208,11/25/2022,3.15,45208
45209,11/25/2022,8.25,45209
45210,11/25/2022,21.95,45210
45211,11/25/2022,15.5,45211
45212,11/25/2022,4.75,45212
45213,11/25/2022,10.05,45213
45214,11/25/2022,16.6,45214
45215,11/25/2022,11.25,45215
45216,11/25/2022,8.25,45216
45217,11/25/2022,8.8,45217
45218,11/25/2022,22.05,45218
45219,11/25/2022,37.6,45219
45220,11/25/2022,15.25,45220
45221,11/25/2022,8.75,45221
45222,11/25/2022,16.25,45222
45223,11/25/2022,18.549999999999997,45223
45224,11/25/2022,3.75,45224
45225,11/25/2022,0.75,45225
45226,11/25/2022,16.5,45226
45227,11/25/2022,6,45227
45228,11/25/2022,20,45228
45229,11/25/2022,6.25,45229
45230,11/25/2022,17.9,45230
45231,11/25/2022,4,45231
45232,11/25/2022,9,45232
45233,11/26/2022,31.5,45233
45234,11/26/2022,15.5,45234
45235,11/26/2022,25.5,45235
45236,11/26/2022,11.25,45236
45237,11/26/2022,5.25,45237
45238,11/26/2022,16.25,45238
45239,11/26/2022,15,45239
45240,11/26/2022,1.9,45240
45241,11/26/2022,17,45241
45242,11/26/2022,5.7,45242
45243,11/26/2022,24.25,45243
45244,11/26/2022,12.45,45244
45245,11/26/2022,7.75,45245
45246,11/26/2022,0.75,45246
45247,11/26/2022,2.5,45247
45248,11/26/2022,2.25,45248
45249,11/26/2022,2.5,45249
45250,11/26/2022,7.6,45250
45251,11/26/2022,20.35,45251
45252,11/26/2022,1.5,45252
45253,11/26/2022,11.25,45253
45254,11/26/2022,7.6,45254
45255,11/26/2022,5,45255
45256,11/26/2022,10,45256
45257,11/26/2022,10,45257
45258,11/26/2022,3.75,45258
45259,11/26/2022,12.5,45259
45260,11/26/2022,22.9,45260
45261,11/26/2022,3.75,45261
45262,11/26/2022,22.4,45262
45263,11/26/2022,25.25,45263
45264,11/26/2022,18.5,45264
45265,11/26/2022,20.049999999999997,45265
45266,11/26/2022,9.5,45266
45267,11/26/2022,12.5,45267
45268,11/26/2022,17.25,45268
45269,11/26/2022,3.8,45269
45270,11/26/2022,25,45270
45271,11/26/2022,6.75,45271
45272,11/26/2022,11.25,45272
45273,11/26/2022,5.699999999999999,45273
45274,11/26/2022,16.35,45274
45275,11/26/2022,9.25,45275
45276,11/26/2022,23.6,45276
45277,11/26/2022,3.75,45277
45278,11/26/2022,19.25,45278
45279,11/26/2022,7.5,45279
45280,11/26/2022,6.8,45280
45281,11/26/2022,27.45,45281
45282,11/26/2022,3.8,45282
45283,11/26/2022,9.25,45283
45284,11/26/2022,9,45284
45285,11/26/2022,11.25,45285
45286,11/26/2022,15.1,45286
45287,11/26/2022,14.649999999999999,45287
45288,11/26/2022,28.2,45288
45289,11/26/2022,16.75,45289
45290,11/26/2022,5.25,45290
45291,11/26/2022,7.6,45291
45292,11/26/2022,16.15,45292
45293,11/26/2022,0.75,45293
45294,11/26/2022,8.549999999999999,45294
45295,11/26/2022,11.25,45295
45296,11/26/2022,6.75,45296
45297,11/26/2022,19.5,45297
45298,11/26/2022,23,45298
45299,11/26/2022,12.5,45299
45300,11/26/2022,24,45300
45301,11/26/2022,4.75,45301
45302,11/26/2022,40,45302
45303,11/26/2022,5,45303
45304,11/26/2022,10.05,45304
45305,11/26/2022,3.75,45305
45306,11/26/2022,5.25,45306
45307,11/26/2022,6.2,45307
45308,11/26/2022,4.75,45308
45309,11/26/2022,7.5,45309
45310,11/26/2022,2.25,45310
45311,11/26/2022,2.25,45311
45312,11/26/2022,6.75,45312
45313,11/26/2022,27.15,45313
45314,11/26/2022,1.5,45314
45315,11/26/2022,3.8,45315
45316,11/26/2022,7.5,45316
45317,11/26/2022,6.75,45317
45318,11/26/2022,23.9,45318
45319,11/26/2022,20,45319
45320,11/26/2022,25.7,45320
45321,11/26/2022,26.25,45321
45322,11/26/2022,0.95,45322
45323,11/26/2022,21,45323
45324,11/26/2022,7.5,45324
45325,11/26/2022,7.75,45325
45326,11/26/2022,6.5,45326
45327,11/26/2022,2.8499999999999996,45327
45328,11/26/2022,17.75,45328
45329,11/26/2022,11.5,45329
45330,11/26/2022,20.75,45330
45331,11/26/2022,9,45331
45332,11/26/2022,0.75,45332
45333,11/26/2022,3,45333
45334,11/26/2022,25,45334
45335,11/26/2022,15,45335
45336,11/26/2022,14.549999999999999,45336
45337,11/26/2022,11.35,45337
45338,11/26/2022,13.75,45338
45339,11/26/2022,6.25,45339
45340,11/26/2022,13.549999999999999,45340
45341,11/26/2022,2.25,45341
45342,11/26/2022,13.5,45342
45343,11/26/2022,2.5,45343
45344,11/26/2022,0.95,45344
45345,11/26/2022,8.549999999999999,45345
45346,11/26/2022,8.15,45346
45347,11/26/2022,11.3,45347
45348,11/26/2022,9,45348
45349,11/26/2022,10.95,45349
45350,11/26/2022,23,45350
45351,11/26/2022,1.9,45351
45352,11/26/2022,30.6,45352
45353,11/26/2022,3.75,45353
45354,11/26/2022,12.1,45354
45355,11/26/2022,2.25,45355
45356,11/26/2022,9.25,45356
45357,11/26/2022,10.6,45357
45358,11/26/2022,5.699999999999999,45358
45359,11/26/2022,6.75,45359
45360,11/26/2022,6.6499999999999995,45360
45361,11/26/2022,7.5,45361
45362,11/26/2022,18.549999999999997,45362
45363,11/26/2022,3.75,45363
45364,11/26/2022,24,45364
45365,11/26/2022,24.45,45365
45366,11/26/2022,24.8,45366
45367,11/26/2022,43.3,45367
45368,11/26/2022,6.75,45368
45369,11/26/2022,22.5,45369
45370,11/26/2022,17.25,45370
45371,11/26/2022,9.85,45371
45372,11/26/2022,3.5,45372
45373,11/26/2022,5.25,45373
45374,11/26/2022,29.25,45374
45375,11/26/2022,6.6499999999999995,45375
45376,11/26/2022,10,45376
45377,11/26/2022,8.549999999999999,45377
45378,11/26/2022,19.5,45378
